user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
49,1,1,1,1,0.35,0
49,1,1,1,1,0.3,0
49,1,1,1,1,0.25,0
49,1,1,1,1,0.2,0
49,1,1,1,1,0.15,0
49,1,1,1,1,0.15,0
49,1,1,1,1,0.15,0
49,1,1,1,1,0.15,0
49,1,1,1,1,0.15,0
49,1,1,1,1,0.1,0
49,1,1,1,1,0.05,0
49,1,1,1,1,0,0
49,1,1,1,1,0,0
|
50,1,1,1,1,0.5,0
50,1,1,1,1,0.5,0
50,1,1,1,1,0.45,0
50,1,1,1,1,0.4,0
50,1,1,1,1,0.35,0
50,1,1,1,1,0.35,0
50,1,1,1,1,0.35,0
50,1,1,1,1,0.3,0
50,1,0,1,1,0.25,0
50,1,0,1,1,0.2,0
50,1,0,1,1,0.15,0
50,1,0,1,1,0.15,0
50,1,0,1,1,0.15,0
50,1,0,1,1,0.15,0
50,1,0,1,1,0.15,0
50,1,0,1,1,0.1,0
50,1,0,1,1,0.05,0
50,1,0,1,1,0,0
50,1,0,1,1,0,0
|
51,1,0,1,1,0.5,0
51,1,0,1,1,0.5,0
51,1,0,1,1,0.45,0
51,1,0,1,1,0.4,0
51,1,0,1,1,0.35,0
51,1,0,1,1,0.35,0
51,1,0,1,1,0.35,0
51,1,0,1,1,0.3,0
51,1,0,1,1,0.25,0
51,1,0,1,1,0.2,0
51,1,0,1,1,0.15,0
51,1,0,1,1,0.15,0
51,1,0,1,1,0.15,0
51,1,0,1,1,0.15,0
51,1,0,1,1,0.15,0
51,1,0,1,1,0.1,0
51,1,0,1,1,0.05,0
51,1,0,1,1,0,0
51,1,0,1,1,0,0
|
52,1,3,0,1,0.5,0
52,1,3,0,1,0.5,0
52,1,3,0,1,0.45,0
52,1,3,0,1,0.4,0
52,1,3,0,1,0.35,0
52,1,3,0,1,0.35,0
52,1,3,0,1,0.35,0
52,1,3,0,1,0.3,0
52,1,3,0,1,0.25,0
52,1,3,0,1,0.2,0
52,1,3,0,1,0.15,0
52,1,3,0,1,0.15,0
52,1,3,0,1,0.15,0
52,1,3,0,1,0.15,0
52,1,3,0,1,0.15,0
52,1,3,0,1,0.1,0
52,1,3,0,1,0.05,0
52,1,3,0,1,0,0
52,1,3,0,1,0,0
|
53,1,3,0,1,0.5,0
53,1,3,0,1,0.5,0
53,1,3,0,1,0.45,0
53,1,3,0,1,0.4,0
53,1,3,0,1,0.35,0
53,1,3,0,1,0.35,0
53,1,3,0,1,0.35,0
53,1,3,0,1,0.3,0
53,1,2,0,1,0.25,0
53,1,2,0,1,0.2,0
53,1,2,0,1,0.15,0
53,1,2,0,1,0.15,0
53,1,2,0,1,0.15,0
53,1,2,0,1,0.15,0
53,1,2,0,1,0.15,0
53,1,2,0,1,0.1,0
53,1,2,0,1,0.05,0
53,1,2,0,1,0,0
53,1,2,0,1,0,0
|
54,1,2,0,1,0.5,0
54,1,2,0,1,0.5,0
54,1,2,0,1,0.45,0
54,1,2,0,1,0.4,0
54,1,2,0,1,0.35,0
54,1,2,0,1,0.35,0
54,1,2,0,1,0.35,0
54,1,2,0,1,0.3,0
54,1,2,0,1,0.25,0
54,1,2,0,1,0.2,0
54,1,2,0,1,0.15,0
54,1,2,0,1,0.15,0
54,1,2,0,1,0.15,0
54,1,2,0,1,0.15,0
54,1,2,0,1,0.15,0
54,1,2,0,1,0.1,0
54,1,2,0,1,0.05,0
54,1,2,0,1,0,0
54,1,2,0,1,0,0
|
55,1,2,0,1,0.5,0
55,1,2,0,1,0.5,0
55,1,2,0,1,0.45,0
55,1,2,0,1,0.4,0
55,1,2,0,1,0.35,0
55,1,2,0,1,0.35,0
55,1,2,0,1,0.35,0
55,1,2,0,1,0.3,0
55,1,1,0,1,0.25,0
55,1,1,0,1,0.2,0
55,1,1,0,1,0.15,0
55,1,1,0,1,0.15,0
55,1,1,0,1,0.15,0
55,1,1,0,1,0.15,0
55,1,1,0,1,0.15,0
55,1,1,0,1,0.1,0
55,1,1,0,1,0.05,0
55,1,1,0,1,0,0
55,1,1,0,1,0,0
|
56,1,1,0,1,0.5,0
56,1,1,0,1,0.5,0
56,1,1,0,1,0.45,0
56,1,1,0,1,0.4,0
56,1,1,0,1,0.35,0
56,1,1,0,1,0.35,0
56,1,1,0,1,0.35,0
56,1,1,0,1,0.3,0
56,1,1,0,1,0.25,0
56,1,1,0,1,0.2,0
56,1,1,0,1,0.15,0
56,1,1,0,1,0.15,0
56,1,1,0,1,0.15,0
56,1,1,0,1,0.15,0
56,1,1,0,1,0.15,0
56,1,1,0,1,0.1,0
56,1,1,0,1,0.05,0
56,1,1,0,1,0,0
56,1,1,0,1,0,0
|
57,1,1,0,1,0.5,0
57,1,1,0,1,0.5,0
57,1,1,0,1,0.45,0
57,1,1,0,1,0.4,0
57,1,1,0,1,0.35,0
57,1,1,0,1,0.35,0
57,1,1,0,1,0.35,0
57,1,1,0,1,0.3,0
57,1,0,0,1,0.25,0
57,1,0,0,1,0.2,0
57,1,0,0,1,0.15,0
57,1,0,0,1,0.15,0
57,1,0,0,1,0.15,0
57,1,0,0,1,0.15,0
57,1,0,0,1,0.15,0
57,1,0,0,1,0.1,0
57,1,0,0,1,0.05,0
57,1,0,0,1,0,0
57,1,0,0,1,0,0
|
58,1,0,0,1,0.5,0
58,1,0,0,1,0.5,0
58,1,0,0,1,0.45,0
58,1,0,0,1,0.4,0
58,1,0,0,1,0.35,0
58,1,0,0,1,0.35,0
58,1,0,0,1,0.35,0
58,1,0,0,1,0.3,0
58,1,0,0,1,0.25,0
58,1,0,0,1,0.2,0
58,1,0,0,1,0.15,0
58,1,0,0,1,0.15,0
58,1,0,0,1,0.15,0
58,1,0,0,1,0.15,0
58,1,0,0,1,0.15,0
58,1,0,0,1,0.1,0
58,1,0,0,1,0.05,0
58,1,0,0,1,0,0
58,1,0,0,1,0,0
|
59,1,3,0,1,0.5,0
59,1,3,0,1,0.5,0
59,1,2,1,1,0.45,0
59,1,2,1,1,0.4,0
59,1,1,2,1,0.35,0
59,1,1,2,1,0.35,0
59,1,1,2,1,0.35,0
59,1,1,2,1,0.3,0
59,1,0,3,1,0.25,0
59,1,0,3,1,0.2,0
59,1,3,0,1,0.15,0
59,1,3,0,1,0.15,0
59,1,3,0,1,0.15,0
59,1,3,0,1,0.15,0
59,1,3,0,1,0.15,0
59,1,3,0,1,0.1,0
59,1,2,1,1,0.05,0
59,1,2,1,1,0,0
59,1,2,1,1,0,0
|
60,1,1,2,1,0.5,0
60,1,1,2,1,0.5,0
60,1,0,3,1,0.45,0
60,1,0,3,1,0.4,0
60,1,3,0,1,0.35,0
60,1,3,0,1,0.35,0
60,1,3,0,1,0.35,0
60,1,3,0,1,0.3,0
60,1,2,1,1,0.25,0
60,1,2,1,1,0.2,0
60,1,1,2,1,0.15,0
60,1,1,2,1,0.15,0
60,1,1,2,1,0.15,0
60,1,1,2,1,0.15,0
60,1,1,2,1,0.15,0
60,1,1,2,1,0.1,0
60,1,0,3,1,0.05,0
60,1,0,3,1,0,0
60,1,0,3,1,0,0
|
1,1,3,3,0,0,0.05
1,1,3,3,0,0,0.05
1,1,3,3,0,0,0.05
|
2,1,3,3,0,0,0.05
2,1,3,3,0,0,0.05
2,1,3,3,0,0,0.05
|
3,1,2,3,0,0,0.05
3,1,2,3,0,0,0.05
3,1,2,3,0,0,0.05
|
4,1,2,3,0,0,0.05
4,1,2,3,0,0,0.05
4,1,2,3,0,0,0.05
|
5,1,1,3,0,0,0.05
5,1,1,3,0,0,0.05
5,1,1,3,0,0,0.05
|
6,1,1,3,0,0,0.05
6,1,1,3,0,0,0.05
6,1,1,3,0,0,0.05
|
7,1,0,3,0,0,0.05
7,1,0,3,0,0,0.05
7,1,0,3,0,0,0.05
|
8,1,3,2,0,0,0.05
8,1,3,2,0,0,0.05
8,1,3,2,0,0,0.05
8,1,3,2,0,0,0.05
8,1,3,2,0,0,0
8,1,3,2,0,0,0
8,1,3,2,0,0,0
|
9,1,3,2,0,0,0.05
9,1,3,2,0,0,0.05
9,1,3,2,0,0,0.05
9,1,3,2,0,0,0.05
9,1,3,2,0,0,0
9,1,3,2,0,0,0
9,1,3,2,0,0,0
|
10,1,2,2,0,0,0.05
10,1,2,2,0,0,0.05
10,1,2,2,0,0,0.05
10,1,2,2,0,0,0.05
10,1,2,2,0,0,0
10,1,2,2,0,0,0
10,1,2,2,0,0,0
|
11,1,2,2,0,0,0.05
11,1,2,2,0,0,0.05
11,1,2,2,0,0,0.05
11,1,2,2,0,0,0.05
11,1,2,2,0,0,0
11,1,2,2,0,0,0
11,1,2,2,0,0,0
|
12,1,1,2,0,0,0.05
12,1,1,2,0,0,0.05
12,1,1,2,0,0,0.05
12,1,1,2,0,0,0.05
12,1,1,2,0,0,0
12,1,1,2,0,0,0
12,1,1,2,0,0,0
|
13,1,1,2,0,0,0.05
13,1,1,2,0,0,0.05
13,1,1,2,0,0,0.05
13,1,1,2,0,0,0.05
13,1,1,2,0,0,0
13,1,1,2,0,0,0
13,1,1,2,0,0,0
|
14,1,0,2,0,0,0.05
14,1,0,2,0,0,0.05
14,1,0,2,0,0,0.05
14,1,0,2,0,0,0.05
14,1,0,2,0,0,0
14,1,0,2,0,0,0
14,1,0,2,0,0,0
|
15,1,3,1,0,0,0.05
15,1,3,1,0,0,0.05
15,1,3,1,0,0,0.05
15,1,3,1,0,0,0.05
15,1,3,1,0,0,0
15,1,3,1,0,0,0
15,1,3,1,0,0,0
|
16,1,3,1,0,0,0.05
16,1,3,1,0,0,0.05
16,1,3,1,0,0,0.05
16,1,3,1,0,0,0.05
16,1,3,1,0,0,0
16,1,3,1,0,0,0
16,1,3,1,0,0,0
|
17,1,2,1,0,0,0.05
17,1,2,1,0,0,0.05
17,1,2,1,0,0,0.05
17,1,2,1,0,0,0.05
17,1,2,1,0,0,0
17,1,2,1,0,0,0
17,1,2,1,0,0,0
|
18,1,2,1,0,0,0.05
18,1,2,1,0,0,0.05
18,1,2,1,0,0,0.05
18,1,2,1,0,0,0.05
18,1,2,1,0,0,0
18,1,2,1,0,0,0
18,1,2,1,0,0,0
|
19,1,1,1,0,0,0.05
19,1,1,1,0,0,0.05
19,1,1,1,0,0,0.05
19,1,1,1,0,0,0.05
19,1,1,1,0,0,0
19,1,1,1,0,0,0
19,1,1,1,0,0,0
|
20,1,1,1,0,0,0.05
20,1,1,1,0,0,0.05
20,1,1,1,0,0,0.05
20,1,1,1,0,0,0.05
20,1,1,1,0,0,0
20,1,1,1,0,0,0
20,1,1,1,0,0,0
|
21,1,0,1,0,0,0.05
21,1,0,1,0,0,0.05
21,1,0,1,0,0,0.05
21,1,0,1,0,0,0.05
21,1,0,1,0,0,0
21,1,0,1,0,0,0
21,1,0,1,0,0,0
|
22,1,3,0,0,0,0.05
22,1,3,0,0,0,0.05
22,1,3,0,0,0,0.05
22,1,3,0,0,0,0.05
22,1,3,0,0,0,0
22,1,3,0,0,0,0
22,1,3,0,0,0,0
|
23,1,3,0,0,0,0.05
23,1,3,0,0,0,0.05
23,1,3,0,0,0,0.05
23,1,3,0,0,0,0.05
23,1,3,0,0,0,0
23,1,3,0,0,0,0
23,1,3,0,0,0,0
|
24,1,2,0,0,0,0.05
24,1,2,0,0,0,0.05
24,1,2,0,0,0,0.05
24,1,2,0,0,0,0.05
24,1,2,0,0,0,0
24,1,2,0,0,0,0
24,1,2,0,0,0,0
|
25,1,2,0,0,0,0.05
25,1,2,0,0,0,0.05
25,1,2,0,0,0,0.05
25,1,2,0,0,0,0.05
25,1,2,0,0,0,0
25,1,2,0,0,0,0
25,1,2,0,0,0,0
|
26,1,1,0,0,0,0.05
26,1,1,0,0,0,0.05
26,1,1,0,0,0,0.05
26,1,1,0,0,0,0.05
26,1,1,0,0,0,0
26,1,1,0,0,0,0
26,1,1,0,0,0,0
|
27,1,1,0,0,0,0.05
27,1,1,0,0,0,0.05
27,1,1,0,0,0,0.05
27,1,1,0,0,0,0.05
27,1,1,0,0,0,0
27,1,1,0,0,0,0
27,1,1,0,0,0,0
|
28,1,0,0,0,0,0.05
28,1,0,0,0,0,0.05
28,1,0,0,0,0,0.05
28,1,0,0,0,0,0.05
28,1,0,0,0,0,0
28,1,0,0,0,0,0
28,1,0,0,0,0,0
|
29,1,3,0,0,0,0.05
29,1,2,1,0,0,0.05
29,1,1,2,0,0,0.05
29,1,1,2,0,0,0.05
29,1,1,2,0,0,0
29,1,1,2,0,0,0
29,1,1,2,0,0,0
|
30,1,1,2,0,0,0.05
30,1,0,3,0,0,0.05
30,1,3,0,0,0,0.05
30,1,3,0,0,0,0.05
30,1,3,0,0,0,0
30,1,3,0,0,0,0
30,1,3,0,0,0,0
|
31,1,3,3,0,0,0.5
31,1,3,3,0,0,0.4
31,1,3,3,0,0,0.3
31,1,3,3,0,0,0.05
31,1,3,3,0,0,0
31,1,3,3,0,0,0
31,1,3,3,0,0,0
|
32,1,3,3,0,0,0.5
32,1,3,3,0,0,0.4
32,1,3,3,0,0,0.3
32,1,3,3,0,0,0.05
32,1,3,3,0,0,0
32,1,3,3,0,0,0
32,1,3,3,0,0,0
|
33,1,2,3,0,0,0.5
33,1,2,3,0,0,0.4
33,1,2,3,0,0,0.3
33,1,2,3,0,0,0.05
33,1,2,3,0,0,0
33,1,2,3,0,0,0
33,1,2,3,0,0,0
|
34,1,2,3,0,0,0.5
34,1,2,3,0,0,0.4
34,1,2,3,0,0,0.3
34,1,2,3,0,0,0.05
34,1,2,3,0,0,0
34,1,2,3,0,0,0
34,1,2,3,0,0,0
|
35,1,1,3,0,0,0.5
35,1,1,3,0,0,0.4
35,1,1,3,0,0,0.3
35,1,1,3,0,0,0.05
35,1,1,3,0,0,0
35,1,1,3,0,0,0
35,1,1,3,0,0,0
|
36,1,1,3,0,0,0.5
36,1,1,3,0,0,0.4
36,1,1,3,0,0,0.3
36,1,1,3,0,0,0.05
36,1,1,3,0,0,0
36,1,1,3,0,0,0
36,1,1,3,0,0,0
|
37,1,0,3,0,0,0.5
37,1,0,3,0,0,0.4
37,1,0,3,0,0,0.3
37,1,0,3,0,0,0.05
37,1,0,3,0,0,0
37,1,0,3,0,0,0
37,1,0,3,0,0,0
|
38,1,3,2,0,0,0.5
38,1,3,2,0,0,0.4
38,1,3,2,0,0,0.3
38,1,3,2,0,0,0.05
38,1,3,2,0,0,0
38,1,3,2,0,0,0
38,1,3,2,0,0,0
|
39,1,3,2,0,0,0.5
39,1,3,2,0,0,0.4
39,1,3,2,0,0,0.3
39,1,3,2,0,0,0.05
39,1,3,2,0,0,0
39,1,3,2,0,0,0
39,1,3,2,0,0,0
|
40,1,2,2,0,0,0.5
40,1,2,2,0,0,0.4
40,1,2,2,0,0,0.3
40,1,2,2,0,0,0.05
40,1,2,2,0,0,0
40,1,2,2,0,0,0
40,1,2,2,0,0,0
|
41,1,2,2,0,0,0.5
41,1,2,2,0,0,0.4
41,1,2,2,0,0,0.3
41,1,2,2,0,0,0.05
41,1,2,2,0,0,0
41,1,2,2,0,0,0
41,1,2,2,0,0,0
|
42,1,1,2,0,0,0.5
42,1,1,2,0,0,0.4
42,1,1,2,0,0,0.3
42,1,1,2,0,0,0.05
42,1,1,2,0,0,0
42,1,1,2,0,0,0
42,1,1,2,0,0,0
|
43,1,1,2,0,0,0.5
43,1,1,2,0,0,0.4
43,1,1,2,0,0,0.3
43,1,1,2,0,0,0.05
43,1,1,2,0,0,0
43,1,1,2,0,0,0
43,1,1,2,0,0,0
|
44,1,0,2,0,0,0.5
44,1,0,2,0,0,0.4
44,1,0,2,0,0,0.3
44,1,0,2,0,0,0.05
44,1,0,2,0,0,0
44,1,0,2,0,0,0
44,1,0,2,0,0,0
|
45,1,3,1,0,0,0.5
45,1,3,1,0,0,0.4
45,1,3,1,0,0,0.3
45,1,3,1,0,0,0.05
45,1,3,1,0,0,0
45,1,3,1,0,0,0
45,1,3,1,0,0,0
|
46,1,3,1,0,0,0.5
46,1,3,1,0,0,0.4
46,1,3,1,0,0,0.3
46,1,3,1,0,0,0.05
46,1,3,1,0,0,0
46,1,3,1,0,0,0
46,1,3,1,0,0,0
|
47,1,2,1,0,0,0.5
47,1,2,1,0,0,0.4
47,1,2,1,0,0,0.3
47,1,2,1,0,0,0.05
47,1,2,1,0,0,0
47,1,2,1,0,0,0
47,1,2,1,0,0,0
|
48,1,2,1,0,0,0.5
48,1,2,1,0,0,0.4
48,1,2,1,0,0,0.3
48,1,2,1,0,0,0.05
48,1,2,1,0,0,0
48,1,2,1,0,0,0
48,1,2,1,0,0,0
|
49,1,1,1,0,0,0.5
49,1,1,1,0,0,0.4
49,1,1,1,0,0,0.3
49,1,1,1,0,0,0.05
49,1,1,1,0,0,0
49,1,1,1,0,0,0
49,1,1,1,0,0,0
|
50,1,1,1,0,0,0.5
50,1,1,1,0,0,0.4
50,1,1,1,0,0,0.3
50,1,1,1,0,0,0.05
50,1,1,1,0,0,0
50,1,1,1,0,0,0
50,1,1,1,0,0,0
|
51,1,0,1,0,0,0.5
51,1,0,1,0,0,0.4
51,1,0,1,0,0,0.3
51,1,0,1,0,0,0.05
51,1,0,1,0,0,0
51,1,0,1,0,0,0
51,1,0,1,0,0,0
|
52,1,3,0,0,0,0.5
52,1,3,0,0,0,0.4
52,1,3,0,0,0,0.3
52,1,3,0,0,0,0.05
52,1,3,0,0,0,0
52,1,3,0,0,0,0
52,1,3,0,0,0,0
|
53,1,3,0,0,0,0.5
53,1,3,0,0,0,0.4
53,1,3,0,0,0,0.3
53,1,3,0,0,0,0.05
53,1,3,0,0,0,0
53,1,3,0,0,0,0
53,1,3,0,0,0,0
|
54,1,2,0,0,0,0.5
54,1,2,0,0,0,0.4
54,1,2,0,0,0,0.3
54,1,2,0,0,0,0.05
54,1,2,0,0,0,0
54,1,2,0,0,0,0
54,1,2,0,0,0,0
|
55,1,2,0,0,0,0.5
55,1,2,0,0,0,0.4
55,1,2,0,0,0,0.3
55,1,2,0,0,0,0.05
55,1,2,0,0,0,0
55,1,2,0,0,0,0
55,1,2,0,0,0,0
|
56,1,1,0,0,0,0.5
56,1,1,0,0,0,0.4
56,1,1,0,0,0,0.3
56,1,1,0,0,0,0.05
56,1,1,0,0,0,0
56,1,1,0,0,0,0
56,1,1,0,0,0,0
|
57,1,1,0,0,0,0.5
57,1,1,0,0,0,0.4
57,1,1,0,0,0,0.3
57,1,1,0,0,0,0.05
57,1,1,0,0,0,0
57,1,1,0,0,0,0
57,1,1,0,0,0,0
|
58,1,0,0,0,0,0.5
58,1,0,0,0,0,0.4
58,1,0,0,0,0,0.3
58,1,0,0,0,0,0.05
58,1,0,0,0,0,0
58,1,0,0,0,0,0
58,1,0,0,0,0,0
|
59,1,3,0,0,0,0.5
59,1,2,1,0,0,0.4
59,1,1,2,0,0,0.3
59,1,1,2,0,0,0.05
59,1,1,2,0,0,0
59,1,1,2,0,0,0
59,1,1,2,0,0,0
|
60,1,1,2,0,0,0.5
60,1,0,3,0,0,0.4
60,1,3,0,0,0,0.3
60,1,3,0,0,0,0.05
60,1,3,0,0,0,0
60,1,3,0,0,0,0
60,1,3,0,0,0,0
|

61,1,3,3,1,0.05,0
61,1,3,3,1,0.05,0
61,1,3,3,1,0,0
|
62,1,2,3,1,0.05,0
62,1,2,3,1,0.05,0
62,1,2,3,1,0,0
|
63,1,2,3,1,0.05,0
63,1,2,3,1,0.05,0
63,1,2,3,1,0,0
|
64,1,1,3,1,0.05,0
64,1,1,3,1,0.05,0
64,1,1,3,1,0,0
|
65,1,1,3,1,0.05,0
65,1,1,3,1,0.05,0
65,1,1,3,1,0,0
|
66,1,0,3,1,0.05,0
66,1,0,3,1,0.05,0
66,1,0,3,1,0,0
|
67,1,0,3,1,0.05,0
67,1,0,3,1,0.05,0
67,1,0,3,1,0,0
|
68,1,3,2,1,0.05,0
68,1,3,2,1,0.05,0
68,1,3,2,1,0,0
|
69,1,2,2,1,0.05,0
69,1,2,2,1,0.05,0
69,1,2,2,1,0,0
|
70,1,2,2,1,0,0
70,1,2,2,1,0,0
70,1,2,2,1,0,0
|
71,1,1,2,1,0,0
71,1,1,2,1,0,0
71,1,1,2,1,0,0
|
72,1,1,2,1,0,0
72,1,1,2,1,0,0
72,1,1,2,1,0,0
|
73,1,0,2,1,0,0
73,1,0,2,1,0,0
73,1,0,2,1,0,0
|
74,1,0,2,1,0,0
74,1,0,2,1,0,0
74,1,0,2,1,0,0
|
75,1,3,1,1,0,0
75,1,3,1,1,0,0
75,1,3,1,1,0,0
|
76,1,2,1,1,0,0
76,1,2,1,1,0,0
76,1,2,1,1,0,0
|
77,1,2,1,1,0,0
77,1,2,1,1,0,0
77,1,2,1,1,0,0
|
78,1,1,1,1,0,0
78,1,1,1,1,0,0
78,1,1,1,1,0,0
|
79,1,1,1,1,0,0
79,1,1,1,1,0,0
79,1,1,1,1,0,0
|
80,1,0,1,1,0,0
80,1,0,1,1,0,0
80,1,0,1,1,0,0
|
81,1,0,1,1,0,0
81,1,0,1,1,0,0
81,1,0,1,1,0,0
|
82,1,3,0,1,0,0
82,1,3,0,1,0,0
82,1,3,0,1,0,0
|
83,1,2,0,1,0,0
83,1,2,0,1,0,0
83,1,2,0,1,0,0
|
84,1,2,0,1,0,0
84,1,2,0,1,0,0
84,1,2,0,1,0,0
|
85,1,1,0,1,0,0
85,1,1,0,1,0,0
85,1,1,0,1,0,0
|
86,1,1,0,1,0,0
86,1,1,0,1,0,0
86,1,1,0,1,0,0
|
87,1,0,0,1,0,0
87,1,0,0,1,0,0
87,1,0,0,1,0,0
|
88,1,0,0,1,0,0
88,1,0,0,1,0,0
88,1,0,0,1,0,0
|
89,1,2,1,1,0,0
89,1,2,1,1,0,0
89,1,2,1,1,0,0
|
90,1,0,3,1,0,0
90,1,0,3,1,0,0
90,1,0,3,1,0,0
|
91,1,3,3,1,0.05,0
91,1,3,3,1,0.05,0
91,1,3,3,1,0,0
|
92,1,2,3,1,0.05,0
92,1,2,3,1,0.05,0
92,1,2,3,1,0,0
|
93,1,2,3,1,0.05,0
93,1,2,3,1,0.05,0
93,1,2,3,1,0,0
|
94,1,1,3,1,0.05,0
94,1,1,3,1,0.05,0
94,1,1,3,1,0,0
|
95,1,1,3,1,0.05,0
95,1,1,3,1,0.05,0
95,1,1,3,1,0,0
|
96,1,0,3,1,0.05,0
96,1,0,3,1,0.05,0
96,1,0,3,1,0,0
|
97,1,0,3,1,0.05,0
97,1,0,3,1,0.05,0
97,1,0,3,1,0,0
|
98,1,3,2,1,0.05,0
98,1,3,2,1,0.05,0
98,1,3,2,1,0,0
|
99,1,2,2,1,0.05,0
99,1,2,2,1,0.05,0
99,1,2,2,1,0,0
|
100,1,2,2,1,0.05,0
100,1,2,2,1,0.05,0
100,1,2,2,1,0,0
|
101,1,1,2,1,0.05,0
101,1,1,2,1,0.05,0
101,1,1,2,1,0,0
|
102,1,1,2,1,0.05,0
102,1,1,2,1,0.05,0
102,1,1,2,1,0,0
|
103,1,0,2,1,0.05,0
103,1,0,2,1,0,0
103,1,0,2,1,0,0
|
104,1,0,2,1,0.05,0
104,1,0,2,1,0,0
104,1,0,2,1,0,0
|
105,1,3,1,1,0.05,0
105,1,3,1,1,0,0
105,1,3,1,1,0,0
|
106,1,2,1,1,0.05,0
106,1,2,1,1,0,0
106,1,2,1,1,0,0
|
107,1,2,1,1,0.05,0
107,1,2,1,1,0,0
107,1,2,1,1,0,0
|
108,1,1,1,1,0.05,0
108,1,1,1,1,0,0
108,1,1,1,1,0,0
|
109,1,1,1,1,0.05,0
109,1,1,1,1,0,0
109,1,1,1,1,0,0
|
110,1,0,1,1,0.05,0
110,1,0,1,1,0,0
110,1,0,1,1,0,0
|
111,1,0,1,1,0.05,0
111,1,0,1,1,0,0
111,1,0,1,1,0,0
|
112,1,3,0,1,0.05,0
112,1,3,0,1,0,0
112,1,3,0,1,0,0
|
113,1,2,0,1,0.05,0
113,1,2,0,1,0,0
113,1,2,0,1,0,0
|
114,1,2,0,1,0.05,0
114,1,2,0,1,0,0
114,1,2,0,1,0,0
|
115,1,1,0,1,0.05,0
115,1,1,0,1,0,0
115,1,1,0,1,0,0
|
116,1,1,0,1,0.05,0
116,1,1,0,1,0,0
116,1,1,0,1,0,0
|
117,1,0,0,1,0.05,0
117,1,0,0,1,0,0
117,1,0,0,1,0,0
|
118,1,0,0,1,0.05,0
118,1,0,0,1,0,0
118,1,0,0,1,0,0
|
119,1,2,1,1,0.05,0
119,1,2,1,1,0,0
119,1,2,1,1,0,0
|
120,1,0,3,1,0.05,0
120,1,0,3,1,0,0
120,1,0,3,1,0,0
|
61,1,3,3,0,0,0.05
61,1,3,3,0,0,0.05
61,1,3,3,0,0,0.05
|
62,1,3,3,0,0,0.05
62,1,3,3,0,0,0.05
62,1,3,3,0,0,0.05
|
63,1,2,3,0,0,0.05
63,1,2,3,0,0,0.05
63,1,2,3,0,0,0.05
|
64,1,2,3,0,0,0.05
64,1,2,3,0,0,0.05
64,1,2,3,0,0,0.05
|
65,1,1,3,0,0,0.05
65,1,1,3,0,0,0.05
65,1,1,3,0,0,0.05
|
66,1,1,3,0,0,0.05
66,1,1,3,0,0,0.05
66,1,1,3,0,0,0.05
|
67,1,0,3,0,0,0.05
67,1,0,3,0,0,0.05
67,1,0,3,0,0,0.05
|
68,1,3,2,0,0,0.05
68,1,3,2,0,0,0.05
68,1,3,2,0,0,0.05
|
69,1,3,2,0,0,0.05
69,1,3,2,0,0,0
69,1,3,2,0,0,0
|
70,1,2,2,0,0,0
70,1,2,2,0,0,0
70,1,2,2,0,0,0
|
71,1,2,2,0,0,0
71,1,2,2,0,0,0
71,1,2,2,0,0,0
|
72,1,1,2,0,0,0
72,1,1,2,0,0,0
72,1,1,2,0,0,0
|
73,1,1,2,0,0,0
73,1,1,2,0,0,0
73,1,1,2,0,0,0
|
74,1,0,2,0,0,0
74,1,0,2,0,0,0
74,1,0,2,0,0,0
|
75,1,3,1,0,0,0
75,1,3,1,0,0,0
75,1,3,1,0,0,0
|
76,1,3,1,0,0,0
76,1,3,1,0,0,0
76,1,3,1,0,0,0
|
77,1,2,1,0,0,0
77,1,2,1,0,0,0
77,1,2,1,0,0,0
|
78,1,2,1,0,0,0
78,1,2,1,0,0,0
78,1,2,1,0,0,0
|
79,1,1,1,0,0,0
79,1,1,1,0,0,0
79,1,1,1,0,0,0
|
80,1,1,1,0,0,0
80,1,1,1,0,0,0
80,1,1,1,0,0,0
|
81,1,0,1,0,0,0
81,1,0,1,0,0,0
81,1,0,1,0,0,0
|
82,1,3,0,0,0,0
82,1,3,0,0,0,0
82,1,3,0,0,0,0
|
83,1,3,0,0,0,0
83,1,3,0,0,0,0
83,1,3,0,0,0,0
|
84,1,2,0,0,0,0
84,1,2,0,0,0,0
84,1,2,0,0,0,0
|
85,1,2,0,0,0,0
85,1,2,0,0,0,0
85,1,2,0,0,0,0
|
86,1,1,0,0,0,0
86,1,1,0,0,0,0
86,1,1,0,0,0,0
|
87,1,1,0,0,0,0
87,1,1,0,0,0,0
87,1,1,0,0,0,0
|
88,1,0,0,0,0,0
88,1,0,0,0,0,0
88,1,0,0,0,0,0
|
89,1,1,2,0,0,0
89,1,1,2,0,0,0
89,1,1,2,0,0,0
|
90,1,3,0,0,0,0
90,1,3,0,0,0,0
90,1,3,0,0,0,0
|
91,1,3,3,0,0,0
91,1,3,3,0,0,0
91,1,3,3,0,0,0
|
92,1,3,3,0,0,0
92,1,3,3,0,0,0
92,1,3,3,0,0,0
|
93,1,2,3,0,0,0
93,1,2,3,0,0,0
93,1,2,3,0,0,0
|
94,1,2,3,0,0,0
94,1,2,3,0,0,0
94,1,2,3,0,0,0
|
95,1,1,3,0,0,0
95,1,1,3,0,0,0
95,1,1,3,0,0,0
|
96,1,1,3,0,0,0
